486647,AL1868,CD0032,"2011-01-28 00:00:00.000","10 3040","Loan Repayment",-3530.00000000000000000000,3
486656,AL2397,CD0032,"2011-01-26 00:00:00.000","10 3041","Loan Repayment",-2469.00000000000000000000,3
486689,AL0343,CD0032,"2011-01-31 00:00:00.000","10 3126","Loan Repayment",-5000.00000000000000000000,3
486698,M29699,CD0032,"2011-01-31 00:00:00.000","10 3137","Loan Interest Paid",-500.00000000000000000000,6
486978,AL0887,CD0032,"2011-01-31 00:00:00.000","10 3148","Loan Repayment",-23000.00000000000000000000,3
487016,AL0893,CD0032,"2011-01-26 00:00:00.000","10 3149/50","Loan Interest Paid",-500.00000000000000000000,6
487019,AL0887,CD0032,"2011-01-26 00:00:00.000","10 3149/50","Loan Repayment",-2200.00000000000000000000,3
487025,AL1230,CD0032,"2011-01-26 00:00:00.000","10 3149/50","Loan Repayment",-5200.00000000000000000000,3
487031,LM13175,CD0032,"2011-01-25 00:00:00.000","10 3154","Loan Repayment",-4000.00000000000000000000,3
487397,AL0893,CD0032,"2011-01-26 00:00:00.000","10 3149/50","Online savings",-500.00000000000000000000,1
487402,AL0887,CD0032,"2011-01-26 00:00:00.000","10 3149/50","Online savings",-100.00000000000000000000,1
487408,AL1230,CD0032,"2011-01-26 00:00:00.000","10 3149/50","Online savings",-200.00000000000000000000,1
487411,AL0887,CD0032,"2011-01-31 00:00:00.000","10 3148","Online savings",-2700.00000000000000000000,1
487445,AL1866,CD0032,"2011-01-28 00:00:00.000","10 3040","Online savings",-200.00000000000000000000,1
487448,AL1869,CD0032,"2011-01-28 00:00:00.000","10 3040","Online savings",-200.00000000000000000000,1
487449,AL1864,CD0032,"2011-01-28 00:00:00.000","10 3040","Online savings",-200.00000000000000000000,1
487450,AL1870,CD0032,"2011-01-28 00:00:00.000","10 3040","Online savings",-200.00000000000000000000,1
487451,AL1863,CD0032,"2011-01-28 00:00:00.000","10 3040","Online savings",-200.00000000000000000000,1
487452,AL1871,CD0032,"2011-01-28 00:00:00.000","10 3040","Online savings",-200.00000000000000000000,1
487453,AL1868,CD0032,"2011-01-28 00:00:00.000","10 3040","Online savings",-200.00000000000000000000,1
487457,AL2397,CD0032,"2011-01-26 00:00:00.000","10 3041","Online savings",-31.00000000000000000000,1
489116,AL2223,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-4425.00000000000000000000,3
489119,AL1940,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-5044.00000000000000000000,3
489123,AL1844,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-6000.00000000000000000000,3
489125,AL1841,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-5000.00000000000000000000,3
489127,AL1835,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-4425.00000000000000000000,3
489129,AL1842,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-3150.00000000000000000000,3
489131,AL1843,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-5044.00000000000000000000,3
489133,AL1005,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-4425.00000000000000000000,3
489135,AL1840,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-5800.00000000000000000000,3
489137,AL1020,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-5050.00000000000000000000,3
489139,AL1004,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-2522.00000000000000000000,3
489141,AL1837,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-3442.00000000000000000000,3
489143,AL1939,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-2458.00000000000000000000,3
489145,AL1845,CD0008,"2011-01-20 00:00:00.000","14 4699","Loan Repayment",-2522.00000000000000000000,3
489330,LM12851,CD0008,"2011-01-31 00:00:00.000","14 4694","Loan Repayment",-2460.00000000000000000000,3
489336,LM12750,CD0008,"2011-01-31 00:00:00.000","14 4694","Loan Repayment",-5032.00000000000000000000,3
489409,AL1841,CD0008,"2011-01-13 00:00:00.000","3 1097","Loan Repayment",-2060.00000000000000000000,3
489411,AL1838,CD0008,"2011-01-13 00:00:00.000","3 1097","Loan Repayment",-5000.00000000000000000000,3
489453,AL0782,CD0008,"2011-01-13 00:00:00.000","3 1194","Loan Repayment",-3000.00000000000000000000,3
489617,AL1572,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-200.00000000000000000000,1
489618,AL1477,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-400.00000000000000000000,1
489619,AL1480,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-400.00000000000000000000,1
489620,AL1483,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-200.00000000000000000000,1
489622,AL1670,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-200.00000000000000000000,1
489623,AL1485,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-200.00000000000000000000,1
489624,AL1484,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-200.00000000000000000000,1
489625,AL1479,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-400.00000000000000000000,1
489626,AL1478,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-400.00000000000000000000,1
489627,AL1482,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-200.00000000000000000000,1
489629,AL1672,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-400.00000000000000000000,1
489631,AL2225,CD0008,"2011-01-07 00:00:00.000","3 1192","Online savings",-200.00000000000000000000,1
489806,LM12851,CD0008,"2011-01-31 00:00:00.000","14 4694","Online savings",-50.00000000000000000000,1
489808,LM12750,CD0008,"2011-01-31 00:00:00.000","14 4694","Online savings",-100.00000000000000000000,1
490344,AL0409,CD0010,"2011-02-11 00:00:00.000","4 5815/4 826","Loan Repayment",-1100.00000000000000000000,3
490349,AL0409,CD0010,"2011-01-21 00:00:00.000","4 5814","Loan Repayment",-4700.00000000000000000000,3
490563,M13793,CD0010,"2010-12-31 00:00:00.000",INT,"Repayment Journal",300.28000000000000000000,3
490585,AL0409,CD0010,"2010-12-31 00:00:00.000",INT,"Repayment Journal",565.00000000000000000000,3
490726,AL1311,CD0015,"2011-01-31 00:00:00.000","4 4583/4 110","Loan Repayment",-3300.00000000000000000000,3
490728,AL1311,CD0015,"2011-01-31 00:00:00.000","4 4583/4 110","Savings Deposit",-3900.00000000000000000000,1
490873,LM13939,CD0015,"2010-11-01 00:00:00.000",INTT,"Repayment Journal",3750.00000000000000000000,3
491024,AL0651,CD0010,"2011-01-21 00:00:00.000","4 4480","Online savings",-100.00000000000000000000,1
491169,AL1028,CD0008,"2011-01-13 00:00:00.000","3 1195","Online savings",-200.00000000000000000000,1
491175,LM13935,CD0008,"2011-01-13 00:00:00.000","3 1195","Online savings",-100.00000000000000000000,4
491177,AL0782,CD0008,"2011-01-13 00:00:00.000","3 1195","Online savings",-200.00000000000000000000,1
491179,LM12338,CD0008,"2011-01-13 00:00:00.000","3 1195","Online savings",-200.00000000000000000000,1
491182,AL0781,CD0008,"2011-01-13 00:00:00.000","3 1195","Online savings",-200.00000000000000000000,4
491186,LM13726,CD0010,"2011-01-18 00:00:00.000","4 4478","Online savings",-100.00000000000000000000,1
491193,LM12195,CD0015,"2011-01-11 00:00:00.000","4 4529","Online savings",-200.00000000000000000000,1
491201,M23344,CD0015,"2011-01-18 00:00:00.000","4 4521","Online savings",-100.00000000000000000000,1
491206,M23345,CD0015,"2011-01-18 00:00:00.000","4 4521","Online savings",-120.00000000000000000000,1
491210,LM12721,CD0015,"2011-01-19 00:00:00.000","4 4519","Online savings",-100.00000000000000000000,1
493564,LM12251,CD0015,"2011-01-07 00:00:00.000","4 4534","Online savings",-100.00000000000000000000,1
493617,M28428,CD0015,"2011-01-13 00:00:00.000","4 4535","Online savings",-50.00000000000000000000,1
493971,AL0484,CD0008,"2011-01-17 00:00:00.000","3 3611","Online savings",-200.00000000000000000000,1
494066,LM12784,CD0015,"2011-01-20 00:00:00.000","4 4549/4 4550","Online savings",-100.00000000000000000000,1
494067,LM12791,CD0015,"2011-01-20 00:00:00.000","4 4549/4 4550","Online savings",-100.00000000000000000000,1
494071,LM12788,CD0015,"2011-01-20 00:00:00.000","4 4549/4 4550","Online savings",-100.00000000000000000000,1
494077,AL1432,CD0015,"2011-01-19 00:00:00.000","4 4547/4 4548","Online savings",-100.00000000000000000000,1
494079,M32714,CD0015,"2011-01-19 00:00:00.000","4 4547/4 4548","Online savings",-90.00000000000000000000,1
494081,AL1213,CD0015,"2011-01-19 00:00:00.000","4 4547/4 4548","Online savings",-100.00000000000000000000,1
494084,AL1883,CD0015,"2011-01-19 00:00:00.000","4 4545/4 4546","Online savings",-100.00000000000000000000,1
494085,AL1890,CD0015,"2011-01-19 00:00:00.000","4 4545/4 4546","Online savings",-200.00000000000000000000,1
494090,AL1089,CD0015,"2011-01-19 00:00:00.000","4 4545/4 4546","Online savings",-100.00000000000000000000,1
494101,M26292,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Online savings",-100.00000000000000000000,1
494103,M26294,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Online savings",-100.00000000000000000000,1
494105,M26296,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Online savings",-100.00000000000000000000,1
494106,M26298,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Online savings",-100.00000000000000000000,1
494109,M26304,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Online savings",-200.00000000000000000000,1
494113,AL0383,CD0015,"2011-01-14 00:00:00.000","4 4508","Online savings",-3400.00000000000000000000,1
494117,AL2102,CD0010,"2011-01-13 00:00:00.000","4 4460","Online savings",-200.00000000000000000000,1
494199,AL3295,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-100.00000000000000000000,1
494200,AL3289,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-200.00000000000000000000,1
494201,AL3291,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-200.00000000000000000000,1
494203,AL3282,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-100.00000000000000000000,1
494204,AL3297,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-400.00000000000000000000,1
494207,AL3288,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-100.00000000000000000000,1
494208,AL3278,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-100.00000000000000000000,1
494213,AL3286,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-100.00000000000000000000,1
494216,AL3298,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-300.00000000000000000000,1
494217,AL3293,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-100.00000000000000000000,1
494218,AL3287,CD0015,"2011-01-13 00:00:00.000","4 4555/4 4556","Online savings",-200.00000000000000000000,1
495276,AL1028,CD0008,"2011-01-13 00:00:00.000","3 1195","Loan Repayment",-4500.00000000000000000000,3
495283,LM13935,CD0008,"2011-01-13 00:00:00.000","3 1195","Loan Interest Paid",-900.00000000000000000000,4
495284,LM13935,CD0008,"2011-01-13 00:00:00.000","3 1195","Loan Repayment",-1100.00000000000000000000,4
495290,LM12338,CD0008,"2011-01-13 00:00:00.000","3 1195","Loan Repayment",-5800.00000000000000000000,3
495295,AL0781,CD0008,"2011-01-13 00:00:00.000","3 1195","Loan Interest Paid",-300.00000000000000000000,4
495296,AL0781,CD0008,"2011-01-13 00:00:00.000","3 1195","Loan Repayment",-2700.00000000000000000000,4
495299,M28930,CD0008,"2011-01-27 00:00:00.000","3 3601","Loan Repayment",-5000.00000000000000000000,3
495302,M28929,CD0008,"2011-01-04 00:00:00.000","3 3602","Loan Repayment",-5000.00000000000000000000,3
495305,M28929,CD0008,"2011-01-27 00:00:00.000","3 3603","Loan Repayment",-5000.00000000000000000000,3
495319,AL0480,CD0008,"2011-01-20 00:00:00.000","3 3610","Loan Repayment",-6350.00000000000000000000,3
495322,AL0484,CD0008,"2011-01-17 00:00:00.000","3 3611","Loan Repayment",-3867.00000000000000000000,3
495328,AL0483,CD0008,"2011-01-17 00:00:00.000","3 3611","Loan Repayment",-4320.00000000000000000000,3
495355,AL2537,CD0008,"2011-01-04 00:00:00.000","3 3615","Loan Interest Paid",-675.00000000000000000000,6
495361,AL2477,CD0008,"2011-01-04 00:00:00.000","3 3615","Loan Interest Paid",-675.00000000000000000000,6
495365,AL2546,CD0008,"2011-01-04 00:00:00.000","3 3615","Loan Interest Paid",-675.00000000000000000000,6
495366,AL2479,CD0008,"2011-01-04 00:00:00.000","3 3615","Loan Interest Paid",-675.00000000000000000000,6
495575,AL2102,CD0010,"2011-01-13 00:00:00.000","4 4460","Loan Repayment",-3317.00000000000000000000,3
495577,AL2105,CD0010,"2011-01-13 00:00:00.000","4 4460","Loan Repayment",-4425.00000000000000000000,3
495587,AL2106,CD0010,"2011-01-13 00:00:00.000","4 4460","Loan Repayment",-3933.00000000000000000000,3
495601,LM12968,CD0015,"2011-01-24 00:00:00.000","4 4511","Loan Repayment",-800.00000000000000000000,3
495613,LM12251,CD0015,"2011-01-07 00:00:00.000","4 4534","Loan Repayment",-8000.00000000000000000000,3
495626,M28428,CD0015,"2011-01-13 00:00:00.000","4 4535","Loan Repayment",-2950.00000000000000000000,3
495630,LM12721,CD0015,"2011-01-13 00:00:00.000","4 4535","Loan Repayment",-1000.00000000000000000000,3
495644,AL1883,CD0015,"2011-01-19 00:00:00.000","4 4545/4 4546","Loan Repayment",-2950.00000000000000000000,3
495645,AL1890,CD0015,"2011-01-19 00:00:00.000","4 4545/4 4546","Loan Repayment",-5000.00000000000000000000,3
495649,AL1089,CD0015,"2011-01-19 00:00:00.000","4 4545/4 4546","Loan Repayment",-4920.00000000000000000000,3
495658,AL1210,CD0015,"2011-01-19 00:00:00.000","4 4547/4 4548","Loan Repayment",-2950.00000000000000000000,3
495672,M32714,CD0015,"2011-01-19 00:00:00.000","4 4547/4 4548","Loan Repayment",-3800.00000000000000000000,3
495674,AL1213,CD0015,"2011-01-19 00:00:00.000","4 4547/4 4548","Loan Repayment",-7630.00000000000000000000,3
495681,LM12784,CD0015,"2011-01-20 00:00:00.000","4 4549/4 4550","Loan Repayment",-4917.00000000000000000000,3
495683,LM12791,CD0015,"2011-01-20 00:00:00.000","4 4549/4 4550","Loan Repayment",-4000.00000000000000000000,3
495685,LM12788,CD0015,"2011-01-20 00:00:00.000","4 4549/4 4550","Loan Repayment",-2000.00000000000000000000,3
495688,LM12785,CD0015,"2011-01-20 00:00:00.000","4 4549/4 4550","Loan Repayment",-6840.00000000000000000000,3
496513,M26292,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Loan Repayment",-8000.00000000000000000000,3
496514,M26294,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Loan Repayment",-3900.00000000000000000000,3
496518,M26296,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Loan Repayment",-9000.00000000000000000000,3
496520,M26298,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Loan Repayment",-5000.00000000000000000000,3
496523,M26304,CD0015,"2011-01-18 00:00:00.000","4 4543/4 4544","Loan Repayment",-8910.00000000000000000000,3
496601,AL0383,CD0015,"2010-12-31 00:00:00.000",INT,"Repayment Journal",2850.00000000000000000000,3
496884,M26304,CD0015,"2010-12-31 00:00:00.000",INT,"Repayment Journal",750.00000000000000000000,3
497293,LM13935,CD0008,"2011-01-20 00:00:00.000","3  3619","Loan Repayment",-3900.00000000000000000000,4
497455,AL1572,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Online savings",-200.00000000000000000000,1
497456,AL1483,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Online savings",-200.00000000000000000000,1
497457,AL1670,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Online savings",-200.00000000000000000000,1
497458,AL1485,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Online savings",-200.00000000000000000000,1
497459,AL1484,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Online savings",-200.00000000000000000000,1
497460,AL1482,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Online savings",-200.00000000000000000000,1
497463,AL2225,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Online savings",-200.00000000000000000000,1
497520,AL1572,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497522,AL1477,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497524,AL1480,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497526,AL1483,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497530,AL1670,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497532,AL1485,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497534,AL1484,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497536,AL1479,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497538,AL1478,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497540,AL1482,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-3445.00000000000000000000,3
497544,AL1672,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Repayment",-4425.00000000000000000000,3
497547,AL2225,CD0008,"2011-01-21 00:00:00.000","14 4701/14 4702","Loan Interest Paid",-675.00000000000000000000,6
497567,AL1695,CD0010,"2011-01-25 00:00:00.000","4 5801","Loan Repayment",-2000.00000000000000000000,3
497569,AL1388,CD0010,"2011-01-25 00:00:00.000","4 5801","Loan Repayment",-2100.00000000000000000000,3
497714,AL1141,CD0010,"2011-01-07 00:00:00.000","4 5832","Loan Repayment",-2000.00000000000000000000,3
497716,AL1133,CD0010,"2011-01-07 00:00:00.000","4 5832","Loan Repayment",-2117.00000000000000000000,3
497720,M24383,CD0010,"2011-01-20 00:00:00.000","4 5803","Online savings",-100.00000000000000000000,1
497723,M24383,CD0010,"2011-01-20 00:00:00.000","4 5803","Loan Repayment",-5400.00000000000000000000,3
497905,AL3064,CD0010,"2011-01-20 00:00:00.000","4 5816","Online savings",-200.00000000000000000000,1
497906,AL2999,CD0010,"2011-01-20 00:00:00.000","4 5816","Online savings",-1500.00000000000000000000,1
497920,AL3000,CD0010,"2011-01-07 00:00:00.000","4 5817","Online savings",-1500.00000000000000000000,1
497921,AL2987,CD0010,"2011-01-07 00:00:00.000","4 5817","Online savings",-100.00000000000000000000,1
497924,AL3001,CD0010,"2011-01-07 00:00:00.000","4 5817","Online savings",-100.00000000000000000000,1
497926,AL2997,CD0010,"2011-01-07 00:00:00.000","4 5817","Online savings",-100.00000000000000000000,1
498045,AL1345,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498046,AL1348,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498047,AL1353,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498049,AL1354,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498053,AL1349,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498055,AL1352,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498056,AL1356,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498059,AL1346,CD0010,"2011-01-25 00:00:00.000","4 4489","Online savings",-200.00000000000000000000,1
498062,AL1345,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-2950.00000000000000000000,3
498064,AL1348,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-3000.00000000000000000000,3
498066,AL1353,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-4500.00000000000000000000,3
498070,AL1354,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-4900.00000000000000000000,3
498078,AL1349,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-4900.00000000000000000000,3
498082,AL1352,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-3000.00000000000000000000,3
498084,AL1356,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-5000.00000000000000000000,3
498090,AL1346,CD0010,"2011-01-25 00:00:00.000","4 4489","Loan Repayment",-5000.00000000000000000000,3
498118,AL1141,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-9200.00000000000000000000,3
498120,AL1139,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-2950.00000000000000000000,3
498121,AL1133,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-4470.00000000000000000000,3
498125,AL1147,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-2950.00000000000000000000,3
498127,AL1146,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-4917.00000000000000000000,3
498131,AL1144,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-4917.00000000000000000000,3
498133,AL1137,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-3933.00000000000000000000,3
498135,AL1140,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-3933.00000000000000000000,3
498137,AL1142,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-3442.00000000000000000000,3
498139,AL1135,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-4425.00000000000000000000,3
498141,AL1143,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-4425.00000000000000000000,3
498143,AL1134,CD0010,"2011-01-24 00:00:00.000","4 4497","Loan Repayment",-4917.00000000000000000000,3
498146,AL1141,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498147,AL1139,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498148,AL1133,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498150,AL1147,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498151,AL1146,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498153,AL1144,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498154,AL1137,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498155,AL1140,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498156,AL1142,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498157,AL1135,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498158,AL1134,CD0010,"2011-01-24 00:00:00.000","4 4497","Online savings",-200.00000000000000000000,1
498185,M29723,CD0010,"2011-01-24 00:00:00.000","4 4486","Loan Repayment",-5900.00000000000000000000,3
498188,AL0346,CD0010,"2011-01-24 00:00:00.000","4 4486","Loan Repayment",-3500.00000000000000000000,3
498192,M29721,CD0010,"2011-01-24 00:00:00.000","4 4486","Loan Repayment",-5900.00000000000000000000,3
498199,M13793,CD0010,"2011-01-24 00:00:00.000","4 4486","Loan Repayment",-100.00000000000000000000,3
498257,AL1719,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Repayment",-5000.00000000000000000000,3
498260,AL1726,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-375.00000000000000000000,6
498263,AL1718,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-600.00000000000000000000,6
498264,AL2418,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-750.00000000000000000000,6
498266,AL1720,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-300.00000000000000000000,6
498267,AL1714,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-750.00000000000000000000,6
498268,AL2417,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-600.00000000000000000000,6
498269,AL2420,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-450.00000000000000000000,6
498273,AL1741,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Repayment",-4920.00000000000000000000,3
498275,AL1716,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Repayment",-750.00000000000000000000,3
498277,AL2419,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Loan Interest Paid",-750.00000000000000000000,6
498279,AL1719,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-200.00000000000000000000,1
498281,AL1726,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498283,AL1718,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498285,AL2418,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498287,AL1720,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498288,AL1714,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-200.00000000000000000000,1
498289,AL2417,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498290,AL2420,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498292,AL1741,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498293,AL1716,CD0015,"2011-01-11 00:00:00.000","4 4595/4 4596","Online savings",-100.00000000000000000000,1
498311,M14726,CD0015,"2011-01-31 00:00:00.000","4 4569","Loan Repayment",-4950.00000000000000000000,3
498317,M26717,CD0015,"2011-01-28 00:00:00.000","4 4559","Loan Repayment",-7000.00000000000000000000,3
498325,M26717,CD0015,"2011-01-28 00:00:00.000","4 4559","Online savings",-200.00000000000000000000,1
498460,AL3295,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-100.00000000000000000000,1
498461,AL3289,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-100.00000000000000000000,1
498462,AL3291,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-100.00000000000000000000,1
498464,AL3282,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-2500.00000000000000000000,1
498465,AL3297,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-2000.00000000000000000000,1
498469,AL3288,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-100.00000000000000000000,1
498470,AL3278,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-200.00000000000000000000,1
498475,AL3286,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-100.00000000000000000000,1
498478,AL3298,CD0015,"2011-01-24 00:00:00.000","4 4551/4 4552","Online savings",-2000.00000000000000000000,1
